,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
season,0.001545818,0.0025713453,0.00053535646,0.00093287404,-2.1073594e-05,0.0004118189,0.00017156002,-0.00069864915,0.0013595007,0.0012300597,-0.0006618095,-0.00023011175
yr,0.0025713453,0.0059578638,0.0005450735,0.0056723,3.232042e-05,0.0009547073,-0.00030114411,-0.0014216382,0.0013106387,0.0014185237,-0.0016397454,-0.00039023382
mnth,0.00053535646,0.0005450735,0.0017093966,0.0056146644,0.00010474427,1.1086606e-05,-0.0003052832,0.00010246381,-0.00077078864,-0.00043542276,-0.00017713847,-6.141243e-05
hr,0.00093287404,0.0056723,0.0056146644,1.0,-0.0013450297,0.00051035197,-0.010502635,-0.00069306034,-0.030141672,0.027441707,-0.0045015444,0.0020212727
holiday,-2.1073594e-05,3.232042e-05,0.00010474427,-0.0013450297,2.8084507e-05,6.761268e-05,-0.00019412096,3.1331314e-05,-9.8653e-05,-0.00019157858,-9.276018e-06,-1.2013107e-05
weekday,0.0004118189,0.0009547073,1.1086606e-05,0.00051035197,6.761268e-05,0.0024155416,-0.0009278874,-0.00018553474,0.0005757722,0.00035751055,-0.00019505911,-0.00014979567
workingday,0.00017156002,-0.00030114411,-0.0003052832,-0.010502635,-0.00019412096,-0.0009278874,0.006816222,-0.00032128044,0.00045785593,0.00084537006,-2.1380425e-05,0.00024476578
weathersit,-0.00069864915,-0.0014216382,0.00010246381,-0.00069306034,3.1331314e-05,-0.00018553474,-0.00032128044,0.0006011423,-0.0006258447,-0.00068833464,0.0007591438,0.0001381588
temp,0.0013595007,0.0013106387,-0.00077078864,-0.030141672,-9.8653e-05,0.0005757722,0.00045785593,-0.0006258447,0.004254113,0.0019882196,-0.00024865544,-0.00031077795
atemp,0.0012300597,0.0014185237,-0.00043542276,0.027441707,-0.00019157858,0.00035751055,0.00084537006,-0.00068833464,0.0019882196,0.0033033763,-0.0005686408,-0.00012913407
hum,-0.0006618095,-0.0016397454,-0.00017713847,-0.0045015444,-9.276018e-06,-0.00019505911,-2.1380425e-05,0.0007591438,-0.00024865544,-0.0005686408,0.0023474281,0.00021894342
windspeed,-0.00023011175,-0.00039023382,-6.141243e-05,0.0020212727,-1.2013107e-05,-0.00014979567,0.00024476578,0.0001381588,-0.00031077795,-0.00012913407,0.00021894342,0.00060536317
